Customer_ID	Last_Name	First_Name	Sex	Age	ZIP	Plan	Plan_Start_Date	Customer_Since	Salesman_EID
33508.0	Perry	Marianne	F	30	97198	Gold	2022-03-27	2009-07-31	263838
33509.0	Castillo	Theresa	F	54	97480	Obsidian	2023-05-05	2023-04-02	828601
33510.0	Sandoval	Marissa	F	70	97449	Platinum	2023-09-17	2005-01-29	624170
33511.0	Gray	Alejandro	M	42	97181	Gold	2023-04-03	2003-04-25	691535
33512.0	Fernández	Dana	M	42	97259	Gold	2023-03-23	2015-12-23	79055
33513.0	Fernández	Dana	F	24	97122	Platinum	2023-06-23	2007-01-27	108344
33514.0	Vásquez	Samuel	M	49	97262	Gold	2023-10-15	2015-02-12	723015
33515.0	Valdez	Lily	F	77	97328	Gold	2023-06-27	2009-01-13	694786
33516.0	Ayala	Everett	M	25	97399	Platinum	2022-03-02	2014-11-15	233253
33517.0	Santana	Elias	M	27	97419	Basic	2023-04-12	2010-09-19	107929
33518.0	Green	Erica	F	31	97204	Gold	2023-11-01	2012-10-12	656425
33519.0	Aguirre	Marianne	F	33	97141	Basic	2023-04-11	2014-09-09	624153
33520.0	Wright	Abigail	F	75	97241	Infinity	2021-04-13	2013-12-19	501466
33521.0	Álvarez	Tracy	M	37	97126	Gold	2023-07-05	2012-03-04	235372
33522.0	Álvarez	Tracy	F	42	97203	Basic	2023-09-28	2004-12-10	723740
33523.0	Ross	Kara	F	64	97248	Basic	2023-10-07	2022-05-06	9174
33524.0	Pérez	Carlos	M	28	97142	Infinity	2021-08-14	2007-09-22	396153
33525.0	Martínez	Jacob	M	32	97143	Basic	2022-10-06	2014-12-27	865702
33526.0	Butler	Pamela	F	53	97170	Gold	2023-08-20	2020-07-30	592135
33527.0	Nelson	Jeff	M	77	97428	Basic	2023-12-18	2019-06-30	175503
33528.0	Gray	Jermaine	M	28	97245	Basic	2023-01-30	2007-05-09	431665
33529.0	Nava	Tyler	M	27	97490	Basic	2023-04-20	2013-04-25	142267
33530.0	Collins	Andrew	M	27	97122	Gold	2023-06-27	2015-11-14	368294
33531.0	Torres	Dakota	M	55	97249	Basic	2023-07-25	2012-03-20	761635
33533.0	Campos	Louise	F	58	97428	Platinum	2022-01-23	2017-01-30	823757
33534.0	Araya	Gavin	M	27	97121	Infinity	2021-05-25	2019-01-06	658359
33535.0	Delgado	Pamela	F	31	97309	Platinum	2023-06-21	2017-11-25	832596
33536.0	Thomas	Brady	M	37	97441	Infinity	2022-10-24	2021-01-04	530357
33537.0	Hernández	Jerome	M	26	97220	Basic	2023-04-16	2020-05-26	537039
33538.0	Hernández	Minnie	F	45	97384	Gold	2023-02-07	2008-05-06	5473
33539.0	Hernandez	Clinton	M	39	97135	Basic	2023-03-07	2006-12-29	34674
33540.0	Howard	Lindsey	F	49	97339	Gold	2023-01-19	2004-06-06	729733
33541.0	González	Drew	M	33	97202	Basic	2023-07-14	2020-02-03	197478
33542.0	Rivera	Tracy	M	32	97479	Basic	2023-02-11	2011-07-09	335090
33544.0	Castillo	Kari	F	59	97370	Basic	2023-04-28	2017-01-16	170031
33546.0	Villalobos	Casey	M	66	97295	Gold	2023-08-16	2015-07-08	567027
33547.0	Villalobos	Casey	F	46	97210	Platinum	2023-07-12	2020-01-24	468512
33548.0	Fisher	Shane	M	51	97221	Basic	2023-12-28	2007-10-07	987796
33549.0	Salazar	Nicolas	M	50	97255	Platinum	2023-03-16	2022-04-04	853038
33550.0	Velásquez	Kendra	F	24	97207	Basic	2023-03-13	2013-06-24	330318
33551.0	Romero	Greyson	M	52	97296	Infinity	2023-06-04	2017-03-31	688658
33552.0	Walker	Pamela	F	20	97392	Basic	2022-04-19	2021-07-16	992290
33553.0	Méndez	Kristin	F	63	97401	Basic	2022-03-24	2015-03-13	98839
33554.0	Ramos	Jerry	M	68	97228	Basic	2023-07-11	2021-02-19	369730
33555.0	Rivas	Ellie	F	61	97229	Gold	2023-07-14	2010-05-02	108118
33556.0	Valdez	Randall	M	32	97200	Gold	2022-11-28	2011-02-16	338182
33557.0	Long	Ross	M	73	97429	Basic	2022-08-27	2013-07-17	537345
33558.0	Rogers	Ariana	F	57	97485	Gold	2023-07-30	2013-03-06	633352
33559.0	Long	Shari	F	27	97179	Platinum	2023-05-09	2007-07-31	657205
33560.0	Garza	Ayden	M	51	97203	Obsidian	2023-04-11	2017-02-09	629585
33561.0	Camacho	Bella	F	59	97261	Infinity	2023-08-26	2020-10-19	335090
33562.0	Morales	Lance	M	72	97245	Basic	2022-03-16	2017-09-08	307345
33563.0	Peña	Gregg	M	38	97220	Basic	2023-06-27	2006-10-13	537345
33564.0	Camacho	Cathy	F	18	97381	Basic	2022-01-17	2016-02-12	827984
33565.0	Ayala	Karl	M	77	97482	Basic	2023-07-19	2021-03-22	110252
33566.0	Baker	Damian	M	45	97236	Basic	2023-08-19	2009-10-16	701156
33567.0	Navarro	Diana	F	33	97415	Gold	2023-01-04	2017-05-30	335090
33569.0	Méndez	Susan	F	76	97187	Basic	2023-05-24	2011-01-18	100822
33570.0	Hernández	Cindy	F	27	97127	Basic	2023-12-24	2009-04-20	235372
33571.0	Rodríguez	Lois	F	54	97395	Basic	2023-08-16	2008-02-12	464937
33572.0	Estrada	Mark	M	29	97402	Basic	2023-11-06	2021-11-04	173317
33573.0	De León	Jan	F	56	97318	Gold	2023-12-30	2020-07-01	197478
33574.0	Santos	Derek	M	58	97178	Gold	2022-03-16	2005-05-06	395560
33575.0	Fuentes	Oscar	M	63	97217	Basic	2023-10-07	2005-02-04	526449
33576.0	Vargas	Jay	M	59	97127	Basic	2023-03-26	2016-11-03	371499
33577.0	Orozco	Angel	M	25	97238	Gold	2022-06-09	2012-03-21	720953
33578.0	Orozco	Angel	F	67	97472	Basic	2023-07-14	2015-05-07	985992
33579.0	Villalobos	Athena	F	77	97376	Platinum	2023-11-14	2019-02-09	887214
33581.0	Gagnon	Serenity	F	34	97246	Obsidian	2023-06-20	2021-04-28	9132
33582.0	Butler	Leonard	M	23	97271	Platinum	2023-05-10	2015-04-18	959554
33583.0	Bell	Carmen	F	42	97242	Basic	2023-05-15	2008-03-30	889215
33584.0	Estrada	Frederick	M	62	97266	Infinity	2023-11-28	2006-09-20	987672
33585.0	Soto	Bryce	M	60	97226	Basic	2023-06-02	2006-11-29	695049
33586.0	Ortega	Madison	F	48	97289	Gold	2023-01-31	2010-06-17	625698
33587.0	Molina	Ryan	M	28	97128	Platinum	2023-01-09	2005-02-15	110252
33588.0	King	Everly	F	51	97337	Platinum	2023-11-29	2004-04-11	241571
33589.0	Velásquez	Janie	F	44	97323	Infinity	2023-10-24	2014-04-13	206829
33590.0	Rivas	Kaitlyn	F	23	97490	Gold	2022-07-03	2016-07-23	499213
33591.0	Espinoza	Isaac	M	60	97193	Basic	2023-03-31	2010-11-13	363288
33592.0	Evans	Janis	F	62	97236	Basic	2023-10-15	2008-02-23	362859
33593.0	Hughes	Brad	M	76	97121	Basic	2023-01-23	2003-06-08	209168
33594.0	Pérez	Leo	M	40	97358	Basic	2022-09-18	2019-03-13	928539
33595.0	Roy	Christopher	M	28	97231	Basic	2023-08-15	2022-07-17	562578
33596.0	Jiménez	Vicky	F	53	97380	Basic	2023-12-25	2008-06-11	959002
33597.0	Clark	Kristy	F	62	97277	Platinum	2023-06-13	2008-06-23	66767
33598.0	Rosario	Martha	F	77	97340	Obsidian	2023-11-29	2004-12-31	897423
33599.0	Ayala	Jerome	M	62	97176	Obsidian	2023-01-09	2021-03-07	201281
33600.0	Hernández	Justin	M	55	97286	Platinum	2022-07-04	2011-02-16	298919
33601.0	Hernández	Stuart	M	40	97280	Basic	2023-07-16	2004-06-29	35226
33602.0	Contreras	Danielle	F	48	97227	Basic	2022-06-11	2011-01-19	136094
33603.0	Mejía	Cecilia	F	37	97267	Gold	2023-05-16	2015-10-10	238480
33605.0	Ruíz	Mildred	F	50	97286	Basic	2023-02-12	2020-05-05	955679
33606.0	Rodriguez	Sheryl	F	45	97204	Basic	2023-09-04	2017-06-28	175503
33607.0	Molina	Clara	F	25	97224	Platinum	2023-04-30	2014-04-15	700901
33608.0	Suárez	Brittney	F	38	97174	Gold	2023-09-23	2006-09-01	331902
33609.0	Pacheco	Kai	M	71	97263	Basic	2023-08-30	2003-06-27	170522
33611.0	Castillo	Jackie	M	47	97248	Platinum	2023-01-18	2014-06-05	992290
33612.0	Castillo	Jackie	F	52	97198	Platinum	2023-06-07	2007-05-03	921788
33613.0	Serrano	Paul	M	31	97163	Gold	2023-01-17	2005-12-25	273031
33614.0	Tapia	Valentina	F	55	97144	Basic	2023-12-10	2010-10-13	985992
33615.0	López	Carl	M	41	97347	Gold	2022-10-01	2016-01-05	690911
33616.0	Campos	Erin	F	29	97134	Basic	2023-05-15	2007-07-09	201642
33617.0	Johnson	Ian	M	33	97406	Basic	2023-04-21	2016-06-26	199619
33619.0	Padilla	Kerri	F	27	97383	Basic	2022-10-29	2006-10-25	723516
33620.0	Cox	Jessie	M	76	97151	Platinum	2023-02-13	2015-03-06	695049
33621.0	Cox	Jessie	F	23	97425	Basic	2023-08-07	2009-05-14	363288
33623.0	Montes	Pedro	M	30	97239	Basic	2023-09-25	2009-07-20	987238
33624.0	Carter	Gabriela	F	56	97353	Basic	2022-03-31	2022-03-05	9610
33625.0	Montes	Damian	M	72	97323	Basic	2022-07-16	2018-02-05	692930
33626.0	James	Faye	F	67	97366	Gold	2023-09-22	2003-07-20	77273
33627.0	de la Cruz	Sally	F	21	97211	Basic	2023-12-31	2021-08-30	465400
33628.0	González	Courtney	F	43	97201	Infinity	2023-03-30	2018-03-11	334957
33629.0	Pacheco	Luca	M	20	97478	Platinum	2023-04-04	2004-05-18	790748
33630.0	Jenkins	Cayden	M	53	97199	Basic	2023-03-31	2019-02-26	404365
33631.0	Valdez	Ellie	F	64	97364	Basic	2022-09-28	2018-05-16	370089
33632.0	Cárdenas	Aimee	F	64	97202	Infinity	2021-07-10	2010-11-01	624170
33633.0	Brooks	Max	M	44	97415	Gold	2023-06-12	2007-03-16	786831
33634.0	Robinson	Ashley	F	29	97341	Gold	2023-06-30	2016-02-03	528976
33635.0	Bailey	Don	M	44	97149	Basic	2023-02-05	2020-09-18	78511
33636.0	Pérez	Eugene	M	38	97413	Gold	2022-06-05	2003-06-23	463677
33637.0	Lara	Samantha	F	48	97431	Basic	2023-08-04	2005-02-18	100719
33639.0	Hernández	Joanna	F	49	97451	Obsidian	2023-11-07	2003-12-15	34091
33640.0	Roy	Regina	F	43	97225	Obsidian	2023-05-05	2018-11-08	9439
33641.0	Rivas	Misty	F	73	97140	Basic	2023-10-12	2018-01-12	469287
33642.0	Castro	Bennett	M	58	97319	Gold	2023-04-09	2019-09-26	755173
33643.0	Vega	Karla	F	30	97145	Basic	2022-02-17	2014-04-10	66767
33645.0	Hernández	Mandy	F	42	97361	Platinum	2023-12-09	2014-06-21	955679
33646.0	Reyes	Stanley	M	42	97392	Basic	2022-01-15	2005-07-14	111365
33647.0	Diaz	Andrew	M	53	97276	Gold	2022-09-11	2015-06-06	333488
33648.0	Silva	Marissa	F	26	97456	Basic	2023-01-03	2005-07-02	985992
33649.0	Côté	Beatrice	F	42	97145	Gold	2023-07-17	2016-08-24	854342
33650.0	Ibarra	Cassie	F	72	97346	Basic	2023-09-11	2015-09-11	721204
33651.0	Lee	Trenton	M	48	97154	Platinum	2023-02-08	2016-12-02	629026
33652.0	Martinez	Kerry	M	47	97387	Basic	2023-08-19	2018-05-11	402431
33653.0	Martinez	Kerry	F	41	97213	Basic	2022-02-06	2020-10-24	591045
33654.0	Montes	Jack	M	72	97429	Platinum	2023-11-18	2006-12-09	495601
33655.0	Jiménez	Laila	F	55	97344	Infinity	2022-04-26	2022-01-12	371499
33656.0	Sanders	Kathleen	F	27	97305	Basic	2023-12-04	2004-09-03	465400
33657.0	Hughes	Max	M	48	97409	Basic	2023-06-20	2004-08-07	892681
33658.0	Domínguez	Lindsey	F	74	97329	Obsidian	2023-03-26	2013-07-01	9132
33659.0	Williams	Jacqueline	F	32	97341	Gold	2023-11-27	2020-08-10	238480
33660.0	Miranda	Ella	F	69	97243	Gold	2023-02-08	2020-01-07	953208
33661.0	Velásquez	Jerry	M	39	97421	Gold	2023-06-20	2017-10-15	9174
33662.0	Guerrero	Kathleen	F	55	97178	Gold	2022-05-03	2004-12-02	892922
33663.0	Côté	Delilah	F	22	97397	Gold	2023-03-01	2013-10-21	726299
33664.0	Ramos	Gianna	F	54	97482	Obsidian	2021-11-14	2008-10-30	336151
33665.0	Reyes	Eileen	F	66	97171	Gold	2023-07-16	2022-12-30	560283
33666.0	Montes	Candace	F	61	97389	Basic	2023-01-14	2005-10-31	961723
33667.0	Côté	Jodi	F	64	97361	Platinum	2023-10-12	2017-11-08	164037
33669.0	Mejía	Marianne	F	34	97155	Gold	2023-06-21	2007-10-24	493597
33670.0	Hernandez	Jordan	M	53	97300	Basic	2023-10-18	2014-09-06	296109
33671.0	Hernandez	Jordan	F	32	97130	Basic	2023-10-23	2019-02-06	337272
33672.0	Allen	Robin	M	40	97339	Basic	2023-10-21	2022-08-05	239016
33673.0	Allen	Robin	F	33	97237	Gold	2023-06-30	2011-02-08	622848
33674.0	Scott	Declan	M	51	97173	Gold	2023-06-17	2005-08-04	591073
33675.0	Bailey	Bernice	F	27	97144	Obsidian	2023-08-29	2004-10-09	263270
33676.0	Villalobos	Julianna	F	19	97397	Basic	2022-05-24	2014-01-03	434579
33677.0	Phillips	Valerie	F	54	97473	Basic	2023-03-27	2003-07-11	624153
33678.0	Jenkins	Marilyn	F	64	97298	Basic	2023-05-29	2018-02-19	918191
33679.0	Peña	Christine	F	60	97139	Infinity	2021-11-13	2010-01-01	632016
33680.0	Brooks	Alyssa	F	55	97116	Basic	2023-07-15	2003-07-06	722655
33681.0	Walker	Caleb	M	33	97410	Gold	2022-02-07	2006-04-17	657205
33682.0	Sánchez	Harrison	M	38	97129	Basic	2023-05-21	2013-10-04	336196
33683.0	Torres	Carolyn	F	51	97454	Basic	2023-02-20	2006-01-15	170031
33685.0	Hill	Susan	F	28	97415	Basic	2023-11-17	2015-09-20	624153
33686.0	Vargas	Lindsey	F	45	97116	Basic	2022-10-09	2008-10-04	592135
33687.0	Gutierrez	Kristy	F	68	97452	Platinum	2023-05-26	2005-05-13	501466
33688.0	López	Connie	F	45	97357	Platinum	2023-03-30	2020-08-16	526408
33689.0	Thompson	Mallory	F	37	97370	Basic	2023-06-03	2015-09-08	231963
33690.0	Rosales	Jesus	M	60	97191	Basic	2023-03-03	2017-12-27	951029
33691.0	King	Braxton	M	42	97238	Basic	2022-10-16	2004-05-03	401944
33692.0	Hernández	Xander	M	54	97318	Infinity	2023-07-12	2016-02-05	199619
33693.0	Price	Jayden	M	71	97169	Gold	2023-06-02	2012-03-20	301643
33694.0	Gómez	James	M	70	97328	Obsidian	2022-09-27	2005-06-27	955679
33695.0	Vargas	Rebecca	F	49	97180	Basic	2023-09-10	2019-12-01	863272
33696.0	Martinez	Isabelle	F	54	97315	Gold	2023-06-27	2014-10-06	537345
33697.0	Fortin	Marian	F	30	97344	Gold	2022-12-30	2004-08-30	631479
33699.0	Vargas	Sammy	M	37	97261	Gold	2023-08-16	2017-11-22	695144
33700.0	Martin	Delilah	F	53	97341	Platinum	2023-10-23	2020-09-17	111723
33701.0	Campos	Daryl	M	50	97355	Basic	2023-01-07	2008-10-18	591610
33702.0	MacDonald	Kingston	M	76	97182	Obsidian	2023-01-03	2013-10-19	331902
33703.0	Roy	Greg	M	45	97229	Platinum	2023-06-12	2019-02-16	892065
33704.0	Núñez	Christian	M	56	97495	Infinity	2022-06-21	2015-09-30	469287
33705.0	Zamora	Sophie	F	43	97384	Gold	2023-05-09	2004-11-13	537039
33706.0	Sanders	Jeanette	F	65	97225	Obsidian	2023-10-21	2011-06-21	632016
33707.0	Martínez	Wanda	F	30	97380	Basic	2022-12-04	2012-01-27	501466
33708.0	Orozco	Roman	M	76	97365	Gold	2023-01-29	2007-03-18	990634
33709.0	Mendoza	Benjamin	M	53	97289	Gold	2022-09-27	2015-06-25	567027
33710.0	Ramírez	Harvey	M	27	97192	Basic	2023-09-16	2019-03-21	100822
33711.0	Cook	Pam	F	55	97425	Basic	2022-11-30	2009-03-30	955679
33712.0	Rojas	Denise	F	25	97425	Platinum	2023-11-24	2016-08-09	894740
33713.0	Rosas	Wyatt	M	67	97426	Gold	2023-04-19	2009-12-06	992413
33714.0	Roberts	Gabriella	F	56	97338	Gold	2023-12-20	2021-07-06	563210
33715.0	Núñez	Samuel	M	73	97463	Gold	2022-09-19	2018-03-17	266889
33716.0	Rodríguez	Brendan	M	44	97266	Basic	2023-11-15	2004-07-23	700218
33717.0	Nelson	Allison	F	60	97182	Infinity	2023-02-20	2022-12-03	140910
33718.0	Guerrero	Vanessa	F	34	97361	Basic	2023-11-02	2015-08-30	918191
33719.0	Silva	Rodney	M	33	97121	Basic	2023-01-02	2006-02-21	631538
33720.0	Lee	Irene	F	50	97210	Gold	2023-11-19	2015-11-28	164037
33721.0	Ramos	Marvin	M	34	97268	Basic	2023-10-06	2003-05-18	893970
33722.0	Soto	Collin	M	27	97259	Platinum	2022-04-19	2015-10-20	142267
33723.0	Ward	Joseph	M	23	97362	Gold	2023-08-29	2009-11-11	501466
33724.0	García	Scarlett	F	50	97425	Gold	2023-09-12	2011-05-11	331902
33725.0	Méndez	Loretta	F	67	97148	Infinity	2020-07-11	2004-01-21	463677
33726.0	Lavoie	Angelica	F	51	97330	Basic	2023-03-28	2010-06-27	897100
33727.0	Guzmán	Kim	M	65	97190	Basic	2023-07-29	2008-06-27	267350
33728.0	Guzmán	Kim	F	67	97227	Basic	2023-12-20	2016-06-27	561808
33729.0	MacDonald	Adrian	M	25	97354	Infinity	2023-06-14	2021-01-11	268667
33730.0	Escobar	Priscilla	F	55	97481	Gold	2023-06-09	2012-04-16	983675
33731.0	Scott	Leroy	M	71	97130	Basic	2023-10-06	2016-05-11	465400
33732.0	Thompson	Alex	M	59	97235	Gold	2023-09-06	2005-02-27	199224
33734.0	De León	Easton	M	33	97264	Basic	2023-05-15	2007-01-14	501466
33735.0	Lopez	Alexia	F	27	97271	Platinum	2023-07-13	2020-03-18	786831
33736.0	Ortega	Steven	M	49	97317	Platinum	2022-11-27	2006-11-29	533118
33737.0	Gray	Zoey	F	61	97391	Gold	2023-09-04	2019-12-10	111173
33738.0	Araya	Jesse	M	49	97330	Platinum	2023-08-25	2012-06-19	45592
33739.0	Fernández	Anna	F	76	97165	Basic	2023-02-18	2016-05-29	722276
33740.0	Díaz	Bob	M	51	97374	Gold	2022-04-27	2004-06-04	983675
33741.0	Ávila	Erica	F	67	97436	Gold	2022-06-22	2008-09-24	367032
33742.0	Moore	Marilyn	F	33	97435	Basic	2022-05-11	2021-08-01	363995
33743.0	Hernández	Bernard	M	46	97317	Platinum	2023-05-17	2014-08-30	864715
33744.0	Solís	Patsy	F	28	97476	Basic	2022-10-13	2022-02-24	993021
33745.0	Rojas	Gianna	F	60	97254	Basic	2022-01-08	2021-07-13	828601
33746.0	Rojas	Mindy	F	37	97409	Obsidian	2022-05-16	2008-03-22	106726
33747.0	Espinoza	Rebekah	F	49	97124	Basic	2023-05-24	2004-04-28	268394
33748.0	Sánchez	Daniela	F	39	97411	Basic	2023-07-13	2011-06-04	173317
33749.0	Guzmán	Weston	M	67	97285	Gold	2023-05-29	2018-11-23	235372
33750.0	Guzmán	Don	M	38	97292	Basic	2022-10-01	2014-07-25	591610
33751.0	Gómez	Bernice	F	46	97363	Basic	2023-07-18	2016-02-05	460371
33752.0	Wilson	Rex	M	64	97374	Basic	2023-06-11	2016-08-14	235372
33753.0	Robles	Clayton	M	61	97230	Gold	2023-11-30	2008-07-08	629026
33754.0	Bailey	Ivan	M	36	97315	Basic	2023-10-12	2003-08-10	110072
33755.0	Solís	Robert	M	76	97180	Basic	2023-12-16	2022-12-18	111159
33757.0	Méndez	Gail	F	38	97348	Platinum	2023-10-10	2012-12-10	142267
33758.0	Ramírez	Victor	M	34	97205	Gold	2023-10-21	2015-05-13	337272
33759.0	Morales	Kayden	M	27	97219	Gold	2022-03-03	2012-05-12	465649
33760.0	Navarro	Caden	M	39	97351	Basic	2023-04-09	2017-11-13	864715
33761.0	Martin	Jaime	M	48	97287	Basic	2023-02-02	2005-12-11	135337
33762.0	Martin	Jaime	F	65	97161	Basic	2022-03-23	2014-05-18	372983
33763.0	Jackson	Penny	F	19	97469	Basic	2023-07-04	2018-03-28	959352
33764.0	Contreras	Alma	F	38	97403	Basic	2023-06-29	2007-10-19	241748
33765.0	Rivera	Tanner	M	65	97422	Basic	2023-09-17	2005-04-09	568457
33766.0	Torres	Bobbie	F	37	97264	Platinum	2022-03-25	2006-07-11	863272
33767.0	Lara	Cayden	M	37	97391	Basic	2023-10-10	2003-07-29	985992
33768.0	Perez	Maurice	M	40	97297	Basic	2023-04-04	2023-02-09	44044
33769.0	Araya	Ella	F	62	97409	Basic	2023-04-04	2022-02-05	865682
33770.0	Anderson	Gary	M	66	97172	Basic	2022-11-10	2007-12-12	100260
33771.0	King	Valentina	F	30	97336	Obsidian	2023-05-05	2009-04-23	468586
33772.0	Rosario	Herbert	M	73	97387	Gold	2023-10-08	2004-08-21	820072
33773.0	Sanders	Bruce	M	68	97262	Gold	2022-01-15	2007-10-26	329916
33774.0	De León	Marianne	F	35	97180	Obsidian	2023-06-02	2008-11-20	790155
33775.0	Gray	Damian	M	24	97284	Obsidian	2022-08-28	2006-08-03	792417
33776.0	Peterson	Lynda	F	60	97284	Gold	2023-11-01	2019-07-01	624153
33777.0	López	Yolanda	F	70	97365	Basic	2022-01-24	2015-07-02	950351
33778.0	Domínguez	Gabriela	F	60	97141	Gold	2023-11-25	2022-02-23	99421
33780.0	Morales	Noah	M	34	97494	Gold	2023-07-24	2004-06-15	885109
33781.0	Romero	Jeffrey	M	65	97235	Basic	2023-06-21	2017-11-09	209168
33782.0	Morgan	Jo	F	25	97168	Platinum	2023-10-16	2008-03-19	435051
33783.0	Lara	Kai	M	72	97200	Basic	2023-06-23	2008-06-02	263270
33784.0	Mora	Audrey	F	24	97305	Platinum	2023-11-28	2016-08-06	137201
33785.0	Vásquez	Angelica	F	66	97366	Gold	2022-12-18	2021-05-04	990917
33786.0	Brown	Rachael	F	28	97312	Basic	2023-03-18	2019-04-06	77492
33787.0	Fernández	Blake	M	52	97492	Basic	2023-09-08	2014-05-22	264302
33788.0	Ríos	Jose	M	43	97467	Platinum	2023-01-29	2014-06-03	723738
33789.0	Gomez	Stanley	M	44	97264	Platinum	2023-06-26	2022-10-22	631538
33790.0	Suárez	Olivia	F	68	97146	Basic	2022-12-03	2008-09-27	268644
33791.0	Long	Pam	F	56	97347	Basic	2023-10-02	2013-05-22	962787
33792.0	Rosas	Francisco	M	77	97416	Infinity	2023-04-21	2018-07-05	929081
33793.0	Cruz	Jan	F	34	97184	Basic	2023-08-20	2003-01-03	340547
33794.0	Johnson	Isaac	M	52	97163	Gold	2023-01-16	2011-04-06	700495
33795.0	Rojas	Krista	F	45	97241	Basic	2023-11-19	2021-08-21	536420
33796.0	Méndez	Jillian	F	56	97138	Basic	2023-09-19	2012-06-12	236397
33797.0	Brooks	Wendell	M	21	97476	Basic	2022-02-14	2022-02-12	956773
33798.0	Reed	Jasmine	F	66	97317	Basic	2023-05-02	2020-03-29	170031
33799.0	Green	Willie	M	40	97215	Basic	2023-07-17	2020-11-28	628976
33800.0	Green	Willie	F	27	97311	Basic	2023-12-08	2006-10-24	98839
33802.0	Murphy	Mariah	F	41	97427	Basic	2023-05-14	2018-04-13	267350
33803.0	González	Jason	M	63	97393	Gold	2023-04-30	2006-09-16	530357
33804.0	Ramírez	Ross	M	37	97365	Basic	2022-07-23	2021-12-29	983675
33805.0	Ortiz	Hayden	M	51	97452	Gold	2022-05-18	2021-10-19	821114
33807.0	Cárdenas	Ashton	M	54	97368	Obsidian	2023-12-25	2006-08-04	727052
33808.0	Jenkins	Angel	M	30	97116	Gold	2023-01-14	2004-01-23	100260
33809.0	Jenkins	Angel	F	60	97211	Gold	2023-07-30	2009-02-19	396153
33810.0	Muñoz	Teresa	F	58	97199	Basic	2022-02-04	2007-09-04	370089
33811.0	Salas	Grace	F	29	97207	Gold	2023-09-17	2006-03-27	35226
33812.0	Domínguez	Athena	F	43	97228	Gold	2023-06-15	2017-09-16	401930
33813.0	Herrera	Yolanda	F	34	97271	Basic	2023-10-04	2006-03-06	856782
33814.0	Segura	Alexia	F	59	97411	Platinum	2022-12-24	2008-02-17	206829
33815.0	Johnson	Ricky	M	48	97444	Platinum	2023-01-26	2004-07-15	170403
33816.0	Diaz	Mitchell	M	28	97231	Gold	2022-03-28	2014-02-25	992290
33817.0	Villalobos	Rick	M	53	97385	Gold	2023-03-07	2015-06-07	231852
33818.0	Gray	Norman	M	53	97208	Basic	2022-02-04	2005-04-14	331902
33819.0	Ortega	Angelica	F	27	97422	Basic	2023-07-28	2016-12-26	534271
33820.0	Contreras	Kendall	F	42	97209	Basic	2023-02-14	2013-11-06	68403
33821.0	Perez	Christine	F	63	97156	Basic	2023-08-28	2019-07-22	106224
33822.0	Ross	Alexandra	F	40	97331	Gold	2022-04-15	2016-06-22	209168
33823.0	First 20	Charlotte	F	42	97363	Basic	2022-01-04	2018-10-29	526408
33824.0	Bennett	Cody	M	67	97319	Gold	2023-03-08	2004-05-13	567027
33825.0	Serrano	Bennie	M	56	97223	Basic	2022-09-24	2012-12-01	368405
33826.0	Ramírez	Eliana	F	30	97415	Basic	2023-06-30	2019-09-23	727052
33827.0	Núñez	Ellie	F	33	97471	Basic	2023-04-30	2009-08-05	4801
33828.0	Rodriguez	Philip	M	37	97419	Platinum	2023-05-26	2017-06-22	468128
33829.0	Gomez	Austin	M	45	97310	Basic	2023-10-21	2021-08-07	34674
33830.0	Madrigal	Esther	F	34	97326	Platinum	2023-02-06	2019-10-18	434179
33832.0	Acosta	Riley	F	51	97181	Basic	2023-10-05	2011-08-21	362455
33833.0	Sanchez	Grace	F	52	97188	Platinum	2023-04-12	2005-12-10	695049
33834.0	Miranda	Abigail	F	23	97129	Gold	2023-10-17	2020-08-27	592020
33835.0	Reyes	Vicki	F	66	97125	Platinum	2023-02-20	2014-03-19	77492
33836.0	Navarro	Dwayne	M	44	97268	Basic	2022-10-11	2008-09-19	624153
33837.0	Díaz	Tyler	M	64	97361	Basic	2023-02-27	2019-07-08	137581
33838.0	Robles	Valeria	F	58	97211	Basic	2023-04-18	2017-03-06	699724
33839.0	Jiménez	Garrett	M	74	97194	Gold	2022-08-27	2006-04-27	632688
33840.0	Wood	Aurora	F	36	97117	Basic	2023-11-19	2007-01-27	174298
33841.0	Ruíz	Sheri	F	74	97297	Basic	2023-02-15	2015-01-28	175344
33842.0	Kelly	Aubree	F	32	97360	Gold	2023-03-24	2019-03-24	427436
33843.0	Sanchez	Eden	F	50	97355	Gold	2022-03-06	2016-08-22	631479
33844.0	Davis	Caleb	M	51	97436	Basic	2022-04-19	2006-01-28	499213
33845.0	De Los Santos	Jan	F	41	97450	Basic	2023-04-07	2007-03-21	695144
33846.0	Mendoza	Ruth	F	33	97269	Infinity	2023-03-15	2014-05-18	331371
33847.0	Hernández	Charles	M	74	97205	Gold	2023-05-31	2020-07-27	363995
33848.0	Alvarado	Bruce	M	70	97185	Infinity	2020-01-29	2007-03-02	992290
