EID	Course_ID	Course_Name	Course_Hours	Course_Date	Last_Name	First_Name	Sex
721982	400	Smart Phones and Dumb People: Know Your Audience	3.0	2010-10-14	De León	Debra	F
721982	300	How to Sell Phone Warranties	3.0	2011-01-22	De León	Debra	F
721982	300	How to Sell Phone Warranties	3.0	2019-07-30	De León	Debra	F
721982	400	Smart Phones and Dumb People: Know Your Audience	3.0	2015-04-15	De León	Debra	F
721982	300	How to Sell Phone Warranties	3.0	2018-12-26	De León	Debra	F
721982	400	Smart Phones and Dumb People: Know Your Audience	3.0	2011-04-05	De León	Debra	F
721982	400	Smart Phones and Dumb People: Know Your Audience	3.0	2018-07-31	De León	Debra	F
721982	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2016-04-07	De León	Debra	F
721982	300	How to Sell Phone Warranties	3.0		De León	Debra	F
722214	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2011-05-04	Castillo	Tanya	F
722214	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2015-10-29	Castillo	Tanya	F
722214	700	Emotional Intelligence for Employees	3.0	2019-01-08	Castillo	Tanya	F
722214	600	Emotional Intelligence for Managers	1.0	2019-06-28	Castillo	Tanya	F
722214	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0		Castillo	Tanya	F
722276	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2011-09-07	Salas	Bryan	M
722276	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2017-02-02	Salas	Bryan	M
722276	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2019-12-04	Salas	Bryan	M
722276	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2014-12-18	Salas	Bryan	M
722276	400	Smart Phones and Dumb People: Know Your Audience	3.0	2010-06-14	Salas	Bryan	M
722276	300	How to Sell Phone Warranties	3.0	2016-04-08	Salas	Bryan	M
722276	400	Smart Phones and Dumb People: Know Your Audience	3.0		Salas	Bryan	M
722276	700	Emotional Intelligence for Employees	3.0	2022-09-19	Salas	Bryan	M
722276	500	What Does this Button Do?	4.0	2015-03-21	Salas	Bryan	M
722276	400	Smart Phones and Dumb People: Know Your Audience	3.0	2015-06-16	Salas	Bryan	M
722390	600	Emotional Intelligence for Managers		2013-06-01	Lopez	Eliana	F
722390	700	Emotional Intelligence for Employees	3.0	2016-08-20	Lopez	Eliana	F
722390	300	How to Sell Phone Warranties	3.0	2013-08-14	Lopez	Eliana	F
722390	400	Smart Phones and Dumb People: Know Your Audience	3.0	2012-11-29	Lopez	Eliana	F
722390	300	How to Sell Phone Warranties	3.0	2016-10-09	Lopez	Eliana	F
722655	400	Smart Phones and Dumb People: Know Your Audience	3.0	2019-04-29	Jiménez	Victoria	F
722655	400	Smart Phones and Dumb People: Know Your Audience	3.0	2012-10-21	Jiménez	Victoria	F
722655	600	Emotional Intelligence for Managers	1.0	2019-04-15	Jiménez	Victoria	F
722936	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2022-07-11	Alvarado	Sebastian	M
722936	700	Emotional Intelligence for Employees	3.0	2014-06-16	Alvarado	Sebastian	M
722936	400	Smart Phones and Dumb People: Know Your Audience	3.0	2013-12-18	Alvarado	Sebastian	M
722936	500	What Does this Button Do?	4.0	2010-06-24	Alvarado	Sebastian	M
722936	400	Smart Phones and Dumb People: Know Your Audience	3.0	2017-12-20	Alvarado	Sebastian	M
723015	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2020-07-24	Taylor	Andres	M
723015	400	Smart Phones and Dumb People: Know Your Audience	3.0	2014-08-04	Taylor	Andres	M
723015	600	Emotional Intelligence for Managers	1.0		Taylor	Andres	M
723015	300	How to Sell Phone Warranties	3.0	2011-09-04	Taylor	Andres	M
723015	700	Emotional Intelligence for Employees	3.0	2011-07-19	Taylor	Andres	M
723015	600	Emotional Intelligence for Managers	1.0	2019-06-23	Taylor	Andres	M
723015	700	Emotional Intelligence for Employees	3.0	2015-11-07	Taylor	Andres	M
723151	300	How to Sell Phone Warranties	3.0	2013-08-28	Sullivan	Ruth	F
723151	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2015-03-15	Sullivan	Ruth	F
723151	600	Emotional Intelligence for Managers	1.0	2016-03-17	Sullivan	Ruth	F
723151	200	Is 5G a myth? (And Other Questions You May Hear)		2018-10-23	Sullivan	Ruth	F
723151	500	What Does this Button Do?	4.0	2017-08-28	Sullivan	Ruth	F
723151	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0		Sullivan	Ruth	F
723151	300	How to Sell Phone Warranties	3.0	2015-04-16	Sullivan	Ruth	F
723151	300	How to Sell Phone Warranties	3.0	2011-05-12	Sullivan	Ruth	F
723256	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2012-07-27	Reyes	Kelly	M
723256	500	What Does this Button Do?	4.0	2011-10-09	Reyes	Kelly	M
723256	400	Smart Phones and Dumb People: Know Your Audience	3.0	2011-06-13	Reyes	Kelly	M
723256	500	What Does this Button Do?	4.0	2011-10-22	Reyes	Kelly	M
723256	600	Emotional Intelligence for Managers	1.0	2011-01-20	Reyes	Kelly	M
723256	300	How to Sell Phone Warranties	3.0	2022-04-04	Reyes	Kelly	M
723335	700	Emotional Intelligence for Employees	3.0	2015-06-06	Rivera	Miranda	F
723516	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2011-08-20	Jiménez	Bryce	M
723516	500	What Does this Button Do?	4.0	2016-12-23	Jiménez	Bryce	M
723516	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2019-12-14	Jiménez	Bryce	M
723516	700	Emotional Intelligence for Employees	3.0	2014-08-26	Jiménez	Bryce	M
723516	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2021-11-08	Jiménez	Bryce	M
723516	700	Emotional Intelligence for Employees	3.0	2014-03-04	Jiménez	Bryce	M
723738	400	Smart Phones and Dumb People: Know Your Audience	3.0	2013-07-11	Rangel	Makayla	F
723738	500	What Does this Button Do?	4.0	2020-11-07	Rangel	Makayla	F
723738	700	Emotional Intelligence for Employees	3.0	2022-12-22	Rangel	Makayla	F
723738	300	How to Sell Phone Warranties		2020-05-29	Rangel	Makayla	F
723740	600	Emotional Intelligence for Managers	1.0	2010-10-27	Gómez	Brett	M
723740	400	Smart Phones and Dumb People: Know Your Audience	3.0	2019-02-17	Gómez	Brett	M
723740	600	Emotional Intelligence for Managers	1.0	2020-12-01	Gómez	Brett	M
723740	300	How to Sell Phone Warranties	3.0	2016-12-17	Gómez	Brett	M
723746	300	How to Sell Phone Warranties	3.0	2020-10-14	Collins	Calvin	M
723746	600	Emotional Intelligence for Managers	1.0	2014-09-08	Collins	Calvin	M
723746	300	How to Sell Phone Warranties	3.0		Collins	Calvin	M
723746	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2017-03-12	Collins	Calvin	M
724227	400	Smart Phones and Dumb People: Know Your Audience	3.0	2022-12-20	Molina	Peggy	F
724227	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2010-07-05	Molina	Peggy	F
724227	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2022-12-24	Molina	Peggy	F
724227	700	Emotional Intelligence for Employees		2014-06-20	Molina	Peggy	F
724227	600	Emotional Intelligence for Managers	1.0	2011-11-21	Molina	Peggy	F
725156	300	How to Sell Phone Warranties	3.0	2018-02-19	Ramírez	Yvonne	F
725156	300	How to Sell Phone Warranties	3.0	2010-02-18	Ramírez	Yvonne	F
725156	400	Smart Phones and Dumb People: Know Your Audience	3.0	2022-08-06	Ramírez	Yvonne	F
725156	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2015-07-14	Ramírez	Yvonne	F
725156	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2021-06-12	Ramírez	Yvonne	F
725156	600	Emotional Intelligence for Managers	1.0	2018-11-26	Ramírez	Yvonne	F
725156	300	How to Sell Phone Warranties	3.0		Ramírez	Yvonne	F
725373	500	What Does this Button Do?			Padilla	Walter	M
725373	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2021-11-11	Padilla	Walter	M
725373	500	What Does this Button Do?	4.0	2012-10-16	Padilla	Walter	M
725373	500	What Does this Button Do?	4.0		Padilla	Walter	M
725373	400	Smart Phones and Dumb People: Know Your Audience	3.0	2013-12-28	Padilla	Walter	M
725373	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2016-03-23	Padilla	Walter	M
725476	300	How to Sell Phone Warranties	3.0	2019-03-09	Barnes	Cody	M
725476	600	Emotional Intelligence for Managers	1.0	2015-01-19	Barnes	Cody	M
725476	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2011-01-08	Barnes	Cody	M
725476	400	Smart Phones and Dumb People: Know Your Audience	3.0	2021-08-29	Barnes	Cody	M
725476	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2017-02-13	Barnes	Cody	M
725672	300	How to Sell Phone Warranties	3.0	2013-06-08	Pérez	Kelly	M
725672	500	What Does this Button Do?	4.0	2014-11-06	Pérez	Kelly	M
725748	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2020-06-18	Martínez	Faye	F
725748	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2011-01-23	Martínez	Faye	F
725748	300	How to Sell Phone Warranties	3.0	2020-07-16	Martínez	Faye	F
725748	300	How to Sell Phone Warranties	3.0		Martínez	Faye	F
725748	400	Smart Phones and Dumb People: Know Your Audience	3.0	2013-05-16	Martínez	Faye	F
725748	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2022-11-20	Martínez	Faye	F
725748	500	What Does this Button Do?	4.0	2013-07-27	Martínez	Faye	F
725748	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2014-11-18	Martínez	Faye	F
725748	400	Smart Phones and Dumb People: Know Your Audience	3.0	2014-01-25	Martínez	Faye	F
725748	700	Emotional Intelligence for Employees	3.0		Martínez	Faye	F
726299	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2011-11-15	Gonzalez	David	M
726299	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2011-07-10	Gonzalez	David	M
726299	700	Emotional Intelligence for Employees	3.0	2010-07-24	Gonzalez	David	M
726299	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2015-05-03	Gonzalez	David	M
726950	400	Smart Phones and Dumb People: Know Your Audience	3.0	2017-10-15	Rangel	Belinda	F
726950	500	What Does this Button Do?	4.0	2012-09-14	Rangel	Belinda	F
726967	500	What Does this Button Do?	4.0	2015-11-05	Parker	Scott	M
726967	500	What Does this Button Do?	4.0	2015-01-20	Parker	Scott	M
726980	600	Emotional Intelligence for Managers	1.0	2010-12-07	Mitchell	Asher	M
727052	300	How to Sell Phone Warranties	3.0	2019-07-19	Murphy	Justin	M
727052	400	Smart Phones and Dumb People: Know Your Audience	3.0	2015-12-24	Murphy	Justin	M
727052	400	Smart Phones and Dumb People: Know Your Audience	3.0	2012-09-21	Murphy	Justin	M
727052	600	Emotional Intelligence for Managers	1.0	2022-10-28	Murphy	Justin	M
727052	400	Smart Phones and Dumb People: Know Your Audience	3.0	2020-05-28	Murphy	Justin	M
727052	300	How to Sell Phone Warranties	3.0	2020-06-13	Murphy	Justin	M
727052	700	Emotional Intelligence for Employees	3.0	2019-01-20	Murphy	Justin	M
727052	700	Emotional Intelligence for Employees		2015-10-31	Murphy	Justin	M
727331	400	Smart Phones and Dumb People: Know Your Audience	3.0	2014-05-07	Cortez	Kurt	M
727331	400	Smart Phones and Dumb People: Know Your Audience	3.0	2013-10-23	Cortez	Kurt	M
727331	600	Emotional Intelligence for Managers	1.0	2018-06-20	Cortez	Kurt	M
727331	400	Smart Phones and Dumb People: Know Your Audience	3.0	2014-08-14	Cortez	Kurt	M
727331	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2019-06-19	Cortez	Kurt	M
727331	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2019-02-07	Cortez	Kurt	M
727432	700	Emotional Intelligence for Employees	3.0	2021-08-11	Espinoza	Gabriela	F
727432	600	Emotional Intelligence for Managers	1.0	2019-07-11	Espinoza	Gabriela	F
727432	600	Emotional Intelligence for Managers	1.0		Espinoza	Gabriela	F
727432	500	What Does this Button Do?	4.0	2016-10-02	Espinoza	Gabriela	F
727432	500	What Does this Button Do?	4.0		Espinoza	Gabriela	F
727432	600	Emotional Intelligence for Managers	1.0	2011-12-26	Espinoza	Gabriela	F
727432	200	Is 5G a myth? (And Other Questions You May Hear)	1.0		Espinoza	Gabriela	F
727450	700	Emotional Intelligence for Employees	3.0	2010-08-24	Valverde	Silas	M
727450	400	Smart Phones and Dumb People: Know Your Audience	3.0	2016-07-02	Valverde	Silas	M
727450	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2018-08-02	Valverde	Silas	M
727450	500	What Does this Button Do?	4.0	2018-01-20	Valverde	Silas	M
727450	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2022-06-03	Valverde	Silas	M
727450	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0		Valverde	Silas	M
727450	700	Emotional Intelligence for Employees	3.0	2020-12-01	Valverde	Silas	M
727450	400	Smart Phones and Dumb People: Know Your Audience	3.0	2022-01-24	Valverde	Silas	M
727450	600	Emotional Intelligence for Managers	1.0	2020-03-10	Valverde	Silas	M
727450	400	Smart Phones and Dumb People: Know Your Audience	3.0	2013-05-27	Valverde	Silas	M
727790	700	Emotional Intelligence for Employees		2020-02-16	González	Everly	F
727790	700	Emotional Intelligence for Employees	3.0	2011-04-27	González	Everly	F
727790	400	Smart Phones and Dumb People: Know Your Audience	3.0	2014-08-16	González	Everly	F
727790	600	Emotional Intelligence for Managers	1.0	2022-09-10	González	Everly	F
727790	300	How to Sell Phone Warranties	3.0	2011-04-25	González	Everly	F
727790	700	Emotional Intelligence for Employees	3.0	2020-11-01	González	Everly	F
727790	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2018-04-12	González	Everly	F
727790	700	Emotional Intelligence for Employees	3.0	2016-08-31	González	Everly	F
727790	700	Emotional Intelligence for Employees	3.0	2017-01-02	González	Everly	F
727790	500	What Does this Button Do?	4.0	2021-12-07	González	Everly	F
727821	600	Emotional Intelligence for Managers	1.0	2020-12-11	Nava	Theodore	M
727821	700	Emotional Intelligence for Employees	3.0	2020-07-17	Nava	Theodore	M
727821	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2021-03-12	Nava	Theodore	M
727821	300	How to Sell Phone Warranties	3.0	2022-08-02	Nava	Theodore	M
727821	500	What Does this Button Do?	4.0	2018-08-03	Nava	Theodore	M
727821	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2012-03-11	Nava	Theodore	M
727937	300	How to Sell Phone Warranties	3.0	2020-11-30	Rosas	Sheila	F
727937	500	What Does this Button Do?	4.0	2016-12-06	Rosas	Sheila	F
727937	300	How to Sell Phone Warranties	3.0	2020-12-23	Rosas	Sheila	F
727937	600	Emotional Intelligence for Managers	1.0	2015-12-18	Rosas	Sheila	F
727937	600	Emotional Intelligence for Managers	1.0	2019-06-01	Rosas	Sheila	F
727937	300	How to Sell Phone Warranties	3.0	2019-10-26	Rosas	Sheila	F
728075	400	Smart Phones and Dumb People: Know Your Audience	3.0	2020-10-31	Morris	Krystal	F
728075	500	What Does this Button Do?	4.0	2019-07-26	Morris	Krystal	F
728075	400	Smart Phones and Dumb People: Know Your Audience	3.0	2016-08-24	Morris	Krystal	F
728075	400	Smart Phones and Dumb People: Know Your Audience	3.0	2017-07-04	Morris	Krystal	F
728075	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2018-03-15	Morris	Krystal	F
728203	300	How to Sell Phone Warranties	3.0	2013-09-16	Luna	Margaret	F
728203	400	Smart Phones and Dumb People: Know Your Audience	3.0	2014-11-15	Luna	Margaret	F
728203	300	How to Sell Phone Warranties	3.0	2017-08-21	Luna	Margaret	F
728203	400	Smart Phones and Dumb People: Know Your Audience	3.0	2019-11-06	Luna	Margaret	F
728203	500	What Does this Button Do?	4.0	2012-05-19	Luna	Margaret	F
728326	500	What Does this Button Do?	4.0	2022-04-15	Molina	Jackie	F
728326	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2011-09-13	Molina	Jackie	F
728326	300	How to Sell Phone Warranties	3.0	2013-02-20	Molina	Jackie	F
728326	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2021-03-04	Molina	Jackie	F
728326	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points		2015-02-08	Molina	Jackie	F
728326	600	Emotional Intelligence for Managers	1.0	2022-03-05	Molina	Jackie	F
728326	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2020-06-29	Molina	Jackie	F
728326	700	Emotional Intelligence for Employees	3.0	2013-08-01	Molina	Jackie	F
728485	700	Emotional Intelligence for Employees	3.0	2011-03-10	Ruíz	Hope	F
728644	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2018-02-28	Vega	Garry	M
728644	700	Emotional Intelligence for Employees	3.0	2012-12-14	Vega	Garry	M
728644	500	What Does this Button Do?	4.0	2018-05-09	Vega	Garry	M
728644	700	Emotional Intelligence for Employees	3.0	2017-07-19	Vega	Garry	M
728644	200	Is 5G a myth? (And Other Questions You May Hear)	1.0	2014-09-08	Vega	Garry	M
728644	600	Emotional Intelligence for Managers	1.0		Vega	Garry	M
728644	300	How to Sell Phone Warranties	3.0	2022-11-01	Vega	Garry	M
728790	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2010-07-01	Price	Bentley	M
728790	400	Smart Phones and Dumb People: Know Your Audience	3.0	2012-10-14	Price	Bentley	M
728790	400	Smart Phones and Dumb People: Know Your Audience	3.0	2013-11-09	Price	Bentley	M
728790	300	How to Sell Phone Warranties	3.0	2019-05-31	Price	Bentley	M
728790	400	Smart Phones and Dumb People: Know Your Audience	3.0	2022-02-18	Price	Bentley	M
728790	700	Emotional Intelligence for Employees	3.0	2011-10-06	Price	Bentley	M
728790	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2022-01-23	Price	Bentley	M
728790	600	Emotional Intelligence for Managers	1.0	2020-04-08	Price	Bentley	M
728790	400	Smart Phones and Dumb People: Know Your Audience	3.0	2010-11-30	Price	Bentley	M
728790	300	How to Sell Phone Warranties	3.0	2018-10-27	Price	Bentley	M
729132	500	What Does this Button Do?	4.0	2017-01-07	Allen	Scarlett	F
729132	400	Smart Phones and Dumb People: Know Your Audience	3.0	2019-03-16	Allen	Scarlett	F
729132	500	What Does this Button Do?	4.0	2018-11-20	Allen	Scarlett	F
729132	600	Emotional Intelligence for Managers	1.0	2016-06-08	Allen	Scarlett	F
729132	400	Smart Phones and Dumb People: Know Your Audience	3.0	2015-12-29	Allen	Scarlett	F
729145	600	Emotional Intelligence for Managers	1.0	2012-12-31	Thomas	Stephen	M
729145	100	Chemtrails and Tin-foil Hats: How to Turn Conspiracy Theories into Selling Points	3.0	2018-12-07	Thomas	Stephen	M
